Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
AR7-01,2,Release test,51.976,-45.7595,2016-07-06T11:29:36.000Z,2,*0000000000000100,4056,D:\Data\ar0701002.hex,*0000000000000100,1,*0000000000000100,2016-07-06T12:29:34.000Z,2538.465,*0000000000000100,2501.137,51.9711,-45.7649,2.9104,*0000000000000100,2.9102,*0000000000000100,3.260327,*0000000000000100,3.259935,*0000000000000100,34.93,34.9256,6.1049,*0000000000000100,7.44367,-9999999,-9999999,0.1264,96.8913,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,2,Release test,51.976,-45.7595,2016-07-06T11:29:36.000Z,2,*0000000000000100,4056,D:\Data\ar0701002.hex,*0000000000000100,2,*0000000000000100,2016-07-06T12:29:47.000Z,2539.78,*0000000000000100,2502.425,51.9711,-45.7649,2.9108,*0000000000000100,2.9106,*0000000000000100,3.260387,*0000000000000100,3.260006,*0000000000000100,34.9297,34.9254,6.0982,*0000000000000100,7.44362,-9999999,-9999999,0.1264,96.8899,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,2,Release test,51.976,-45.7595,2016-07-06T11:29:36.000Z,2,*0000000000000100,4056,D:\Data\ar0701002.hex,*0000000000000100,3,*0000000000000100,2016-07-06T12:30:04.000Z,2539.757,*0000000000000100,2502.403,51.97111,-45.7649,2.9103,*0000000000000100,2.91,*0000000000000100,3.260377,*0000000000000100,3.259983,*0000000000000100,34.9301,34.9257,6.1039,*0000000000000100,7.44369,-9999999,-9999999,0.1264,96.8899,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,3,Release test,51.9711666666667,-45.7648333333333,2016-07-06T14:10:07.000Z,3,*0000000000000100,-9999999,D:\Data\ar0701003.hex,*0000000000000100,1,*0000000000000100,2016-07-06T15:18:59.000Z,2539.874,*0000000000000100,2502.518,51.97112,-45.76492,2.8886,*0000000000000100,2.8884,*0000000000000100,3.258005,*0000000000000100,3.257614,*0000000000000100,34.9247,34.9202,6.1193,*0000000000000100,7.44796,-9999999,-9999999,0.1264,96.8905,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,4,Release test,51.9711666666667,-45.7648333333333,2016-07-06T17:02:22.000Z,4,*0000000000000100,-9999999,D:\Data\ar0701004.hex,*0000000000000100,1,*0000000000000100,2016-07-06T18:16:04.000Z,2540.695,*0000000000000100,2503.322,51.97115,-45.76492,2.9163,*0000000000000100,2.9159,*0000000000000100,3.260625,*0000000000000100,3.260228,*0000000000000100,34.9263,34.922,6.1118,*0000000000000100,7.44278,-9999999,-9999999,0.126,96.9009,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,4,Release test,51.9711666666667,-45.7648333333333,2016-07-06T17:02:22.000Z,4,*0000000000000100,-9999999,D:\Data\ar0701004.hex,*0000000000000100,2,*0000000000000100,2016-07-06T18:43:22.000Z,2539.634,*0000000000000100,2502.283,51.97112,-45.76493,2.9106,*0000000000000100,2.9106,*0000000000000100,3.259991,*0000000000000100,3.259629,*0000000000000100,34.9252,34.921,6.1255,*0000000000000100,7.44388,-9999999,-9999999,0.1257,96.9081,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,1,*0000000000000100,2016-07-09T12:37:09.000Z,1015.069,*0000000000000100,1003.059,59.86362,-39.12447,3.4334,*0000000000000100,3.4333,*0000000000000100,3.239573,*0000000000000100,3.239275,*0000000000000100,34.8734,34.8699,6.6924,*0000000000000100,7.3515,-9999999,-9999999,0.1234,96.9626,*0000000000000100,-9999999,-9999999,6.902,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.718,6.157,11.44,<0.04,1.646,*0000000000000100,*0000000000000100,34.8757,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,2,*0000000000000100,2016-07-09T12:37:18.000Z,1015.519,*0000000000000100,1003.502,59.86362,-39.12447,3.4334,*0000000000000100,3.433,*0000000000000100,3.23959,*0000000000000100,3.239275,*0000000000000100,34.8733,34.87,6.6895,*0000000000000100,7.3515,-9999999,-9999999,0.1237,96.9568,*0000000000000100,-9999999,-9999999,6.904,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8749,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,3,*0000000000000100,2016-07-09T12:42:51.000Z,812.198,*0000000000000100,802.977,59.86363,-39.12446,3.4816,*0000000000000100,3.4812,*0000000000000100,3.235596,*0000000000000100,3.235284,*0000000000000100,34.8801,34.8767,6.7127,*0000000000000100,7.34252,-9999999,-9999999,0.1229,96.9761,*0000000000000100,-9999999,-9999999,6.908,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8821,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,4,*0000000000000100,2016-07-09T12:42:59.000Z,812.771,*0000000000000100,803.542,59.86362,-39.12446,3.4816,*0000000000000100,3.4812,*0000000000000100,3.235628,*0000000000000100,3.235314,*0000000000000100,34.8801,34.8768,6.7139,*0000000000000100,7.34251,-9999999,-9999999,0.1226,96.9816,*0000000000000100,-9999999,-9999999,6.912,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.882,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,5,*0000000000000100,2016-07-09T12:51:27.000Z,406.282,*0000000000000100,402.061,59.86362,-39.12446,3.5859,*0000000000000100,3.5856,*0000000000000100,3.227773,*0000000000000100,3.227492,*0000000000000100,34.8909,34.888,6.7313,*0000000000000100,7.32331,-9999999,-9999999,0.1225,96.9843,*0000000000000100,-9999999,-9999999,6.889,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.632,4.712,9.836,<0.04,1.062,*0000000000000100,*0000000000000100,34.8926,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,6,*0000000000000100,2016-07-09T12:51:40.000Z,406.021,*0000000000000100,401.802,59.86362,-39.12448,3.5858,*0000000000000100,3.5853,*0000000000000100,3.227744,*0000000000000100,3.227455,*0000000000000100,34.8909,34.8879,6.7339,*0000000000000100,7.32334,-9999999,-9999999,0.1224,96.9871,*0000000000000100,-9999999,-9999999,6.929,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.74,6.064,11.869,<0.04,1.423,*0000000000000100,*0000000000000100,34.8934,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,7,*0000000000000100,2016-07-09T13:00:36.000Z,51.301,*0000000000000100,50.812,59.86362,-39.12448,4.279,*0000000000000100,4.2702,*0000000000000100,3.274681,*0000000000000100,3.273597,*0000000000000100,34.9039,34.9005,6.7817,*0000000000000100,7.20077,-9999999,-9999999,0.1446,96.4504,*0000000000000100,-9999999,-9999999,6.919,*0000000000000100,*0000000000000100,0.043829189517611,0.068712670163507,-9999999,*0000000000000100,*0000000000000100,0.73,5.975,12.224,0.296,1.644,*0000000000000100,*0000000000000100,34.905,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,8,*0000000000000100,2016-07-09T13:00:45.000Z,51.173,*0000000000000100,50.684,59.86362,-39.12448,4.282,*0000000000000100,4.2737,*0000000000000100,3.27496,*0000000000000100,3.273971,*0000000000000100,34.9041,34.9012,6.7878,*0000000000000100,7.20025,-9999999,-9999999,0.1433,96.4815,*0000000000000100,-9999999,-9999999,6.918,*0000000000000100,*0000000000000100,0.04217486272741,0.068133537939636,-9999999,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9058,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,9,*0000000000000100,2016-07-09T13:03:04.000Z,30.979,*0000000000000100,30.685,59.86362,-39.12449,6.2447,*0000000000000100,6.1788,*0000000000000100,3.446937,*0000000000000100,3.441301,*0000000000000100,34.8486,34.8529,6.7769,*0000000000000100,6.87649,-9999999,-9999999,0.3587,91.423,*0000000000000100,-9999999,-9999999,6.941,*0000000000000100,*0000000000000100,0.696232001879791,0.507247940336558,-9999999,*0000000000000100,*0000000000000100,0.441,1.83,6.31,0.069,2.114,*0000000000000100,*0000000000000100,34.8644,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,10,*0000000000000100,2016-07-09T13:03:11.000Z,31.108,*0000000000000100,30.813,59.86362,-39.12448,6.3466,*0000000000000100,6.2411,*0000000000000100,3.456046,*0000000000000100,3.446312,*0000000000000100,34.8463,34.8452,6.7813,*0000000000000100,6.86035,-9999999,-9999999,0.3618,91.3514,*0000000000000100,-9999999,-9999999,6.933,*0000000000000100,*0000000000000100,0.789232530509149,0.564725221460078,-9999999,*0000000000000100,*0000000000000100,0.521,1.783,6.996,0.078,2.389,*0000000000000100,*0000000000000100,34.8578,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,11,*0000000000000100,2016-07-09T13:05:38.000Z,2.904,*0000000000000100,2.877,59.86362,-39.12447,7.4056,*0000000000000100,7.4054,*0000000000000100,3.550071,*0000000000000100,3.549803,*0000000000000100,34.8252,34.8224,6.8656,*0000000000000100,6.69661,-9999999,-9999999,0.4328,89.7443,*0000000000000100,-9999999,-9999999,7.019,*0000000000000100,*0000000000000100,0.794062594955349,0.432676792404217,-9999999,*0000000000000100,*0000000000000100,0.3,<0.03,5.171,<0.04,1.798,*0000000000000100,*0000000000000100,34.8265,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,5,Gliders,59.8636666666667,-39.1245,2016-07-09T12:14:52.000Z,5,*0000000000000100,2820,D:\Data\ar0701005.hex,*0000000000000100,12,*0000000000000100,2016-07-09T13:05:52.000Z,2.326,*0000000000000100,2.304,59.86364,-39.12448,7.4058,*0000000000000100,7.4056,*0000000000000100,3.550055,*0000000000000100,3.549792,*0000000000000100,34.8251,34.8224,6.8697,*0000000000000100,6.69658,-9999999,-9999999,0.4307,89.7922,*0000000000000100,-9999999,-9999999,7.033,*0000000000000100,*0000000000000100,0.95816575136256,0.401920628108167,-9999999,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8277,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,6,SUMO,59.9331666666667,-39.4508333333333,2016-07-10T19:49:21.000Z,6,*0000000000000100,2724,D:\Data\ar0701006.hex,*0000000000000100,1,*0000000000000100,2016-07-10T20:27:14.000Z,1519.825,*0000000000000100,1500.034,59.9332,-39.45079,3.6806,*0000000000000100,3.6807,*0000000000000100,3.287572,*0000000000000100,3.287248,*0000000000000100,34.9281,34.9241,6.1112,*0000000000000100,7.3046,-9999999,-9999999,0.1254,96.9144,*0000000000000100,-9999999,-9999999,6.45,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.757,6.934,11.581,<0.04,1.724,*0000000000000100,*0000000000000100,34.9299,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,6,SUMO,59.9331666666667,-39.4508333333333,2016-07-10T19:49:21.000Z,6,*0000000000000100,2724,D:\Data\ar0701006.hex,*0000000000000100,2,*0000000000000100,2016-07-10T20:38:02.000Z,1011.402,*0000000000000100,999.437,59.9332,-39.4508,3.5379,*0000000000000100,3.5377,*0000000000000100,3.249736,*0000000000000100,3.249424,*0000000000000100,34.8857,34.8822,6.6769,*0000000000000100,7.33215,-9999999,-9999999,0.1271,96.8739,*0000000000000100,-9999999,-9999999,6.904,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8875,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,6,SUMO,59.9331666666667,-39.4508333333333,2016-07-10T19:49:21.000Z,6,*0000000000000100,2724,D:\Data\ar0701006.hex,*0000000000000100,3,*0000000000000100,2016-07-10T20:48:11.000Z,506.59,*0000000000000100,501.202,59.93318,-39.45082,3.6871,*0000000000000100,3.6869,*0000000000000100,3.24217,*0000000000000100,3.241873,*0000000000000100,34.9014,34.8982,6.6805,*0000000000000100,7.30476,-9999999,-9999999,0.1253,96.9177,*0000000000000100,-9999999,-9999999,6.88,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.742,6.471,12.456,<0.04,1.851,*0000000000000100,*0000000000000100,34.9024,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,6,SUMO,59.9331666666667,-39.4508333333333,2016-07-10T19:49:21.000Z,6,*0000000000000100,2724,D:\Data\ar0701006.hex,*0000000000000100,4,*0000000000000100,2016-07-10T20:54:05.000Z,251.597,*0000000000000100,249.075,59.9332,-39.45082,3.9493,*0000000000000100,3.9488,*0000000000000100,3.255893,*0000000000000100,3.255597,*0000000000000100,34.9229,34.9199,6.6507,*0000000000000100,7.25738,-9999999,-9999999,0.1286,96.837,*0000000000000100,-9999999,-9999999,6.814,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9246,*0000000000000100,*0000000000000100,2325.1,*0000000000000100,*0000000000000100,2176.5,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,6,SUMO,59.9331666666667,-39.4508333333333,2016-07-10T19:49:21.000Z,6,*0000000000000100,2724,D:\Data\ar0701006.hex,*0000000000000100,5,*0000000000000100,2016-07-10T20:57:45.000Z,131.25,*0000000000000100,129.972,59.93318,-39.45083,4.2106,*0000000000000100,4.2108,*0000000000000100,3.275395,*0000000000000100,3.275169,*0000000000000100,34.9415,34.9387,6.5913,*0000000000000100,7.21081,-9999999,-9999999,0.1334,96.7205,*0000000000000100,-9999999,-9999999,6.776,*0000000000000100,*0000000000000100,0.004854925608105,0.028617711814617,-9999999,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9429,*0000000000000100,*0000000000000100,2325.4,*0000000000000100,*0000000000000100,2171.3,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,7.7143,25,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,6,SUMO,59.9331666666667,-39.4508333333333,2016-07-10T19:49:21.000Z,6,*0000000000000100,2724,D:\Data\ar0701006.hex,*0000000000000100,6,*0000000000000100,2016-07-10T21:00:17.000Z,102.137,*0000000000000100,101.149,59.9332,-39.45079,4.4547,*0000000000000100,4.4513,*0000000000000100,3.297384,*0000000000000100,3.296823,*0000000000000100,34.9579,34.9549,6.5659,*0000000000000100,7.16785,-9999999,-9999999,0.1376,96.617,*0000000000000100,-9999999,-9999999,6.73,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.731,5.842,11.828,<0.04,1.545,*0000000000000100,*0000000000001000,34.9608,*0000000000000100,*0000000000000100,2323.5,*0000000000000100,*0000000000000100,2171.1,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,6,SUMO,59.9331666666667,-39.4508333333333,2016-07-10T19:49:21.000Z,6,*0000000000000100,2724,D:\Data\ar0701006.hex,*0000000000000100,6,*0000000000000100,2016-07-10T21:00:17.000Z,102.137,*0000000000000100,101.149,59.9332,-39.45079,4.4547,*0000000000000100,4.4513,*0000000000000100,3.297384,*0000000000000100,3.296823,*0000000000000100,34.9579,34.9549,6.5659,*0000000000000100,7.16785,-9999999,-9999999,0.1376,96.617,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.65,4.36,9.282,<0.04,1.577,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,6,SUMO,59.9331666666667,-39.4508333333333,2016-07-10T19:49:21.000Z,6,*0000000000000100,2724,D:\Data\ar0701006.hex,*0000000000000100,7,*0000000000000100,2016-07-10T21:03:05.000Z,80.786,*0000000000000100,80.009,59.93318,-39.45082,4.4302,*0000000000000100,4.4299,*0000000000000100,3.292453,*0000000000000100,3.292156,*0000000000000100,34.9373,34.9342,6.6679,*0000000000000100,7.17305,-9999999,-9999999,0.1465,96.4039,*0000000000000100,-9999999,-9999999,6.922,*0000000000000100,*0000000000000100,0.024899575706343,0.059162192561234,-9999999,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9362,*0000000000000100,*0000000000000100,2322.8,*0000000000000100,*0000000000000100,2162.9,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR7-01,6,SUMO,59.9331666666667,-39.4508333333333,2016-07-10T19:49:21.000Z,6,*0000000000000100,2724,D:\Data\ar0701006.hex,*0000000000000100,8,*0000000000000100,2016-07-10T21:06:08.000Z,41.089,*0000000000000100,40.698,59.9332,-39.45082,5.184,*0000000000000100,5.1849,*0000000000000100,3.356634,*0000000000000100,3.356537,*0000000000000100,34.9135,34.9115,6.7163,*0000000000000100,7.04649,-9999999,-9999999,0.2201,94.6458,*0000000000000100,-9999999,-9999999,6.899,*0000000000000100,*0000000000000100,0.36023703161329,0.341215167432902,-9999999,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9134,*0000000000000100,*0000000000000100,2327.1,*0000000000000100,*0000000000000100,2111.2,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,7.8442,25,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
