Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
AR35-05,12,GI03FLMB,59.7123333333333,-39.3613333333333,2019-08-15T15:39:18.000Z,12,*0000000000000101,2816,D:\Data\ar35-05012.hex,*0000000000000100,11,*0000000000000100,2019-08-15T17:49:00.000Z,61.757,*0000000000000100,61.167,59.71178,-39.35792,4.9055,*0000000000000100,4.914,*0000000000000100,3.318266,*0000000000000100,3.31834,*0000000000000100,34.7493,34.7412,6.7058,*0000000000001000,7.10102,-9999999,-9999999,0.0705,98.253,*0000000000001000,-9999999,-9999999,6.849,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.7522,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,12,GI03FLMB,59.7123333333333,-39.3613333333333,2019-08-15T15:39:18.000Z,12,*0000000000000101,2816,D:\Data\ar35-05012.hex,*0000000000000100,12,*0000000000000100,2019-08-15T17:52:14.000Z,30.297,*0000000000000100,30.01,59.71177,-39.35765,10.1694,*0000000000000100,10.1699,*0000000000000100,3.784014,*0000000000000100,3.78314,*0000000000000100,34.5681,34.5587,6.3263,*0000000000001000,6.30908,-9999999,-9999999,0.4451,89.4683,*0000000000001000,-9999999,-9999999,6.525,*0000000000000100,*0000000000000100,12/01,12/01,-9999999,*0000000000000010,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.5686,*0000000000000100,*0000000000000100,2290.8,*0000000000000100,*0000000000000100,2087.85,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,7.8569,25,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,12,GI03FLMB,59.7123333333333,-39.3613333333333,2019-08-15T15:39:18.000Z,12,*0000000000000101,2816,D:\Data\ar35-05012.hex,*0000000000000100,12,*0000000000000100,2019-08-15T17:52:14.000Z,30.297,*0000000000000100,30.01,59.71177,-39.35765,10.1694,*0000000000000100,10.1699,*0000000000000100,3.784014,*0000000000000100,3.78314,*0000000000000100,34.5681,34.5587,6.3263,*0000000000001000,6.30908,-9999999,-9999999,0.4451,89.4683,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,12/02,12/02,-9999999,*0000000000000010,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,12,GI03FLMB,59.7123333333333,-39.3613333333333,2019-08-15T15:39:18.000Z,12,*0000000000000101,2816,D:\Data\ar35-05012.hex,*0000000000000100,13,*0000000000000100,2019-08-15T17:52:35.000Z,31.184,*0000000000000100,30.889,59.71176,-39.35761,10.1632,*0000000000000100,10.1691,*0000000000000100,3.78348,*0000000000000100,3.783122,*0000000000000100,34.5682,34.5589,6.3265,*0000000000001000,6.30993,-9999999,-9999999,0.4472,89.4239,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,12,GI03FLMB,59.7123333333333,-39.3613333333333,2019-08-15T15:39:18.000Z,12,*0000000000000101,2816,D:\Data\ar35-05012.hex,*0000000000000100,14,*0000000000000100,2019-08-15T17:54:09.000Z,21.31,*0000000000000100,21.109,59.7117,-39.3575,10.1711,*0000000000000100,10.1718,*0000000000000100,3.783806,*0000000000000100,3.78296,*0000000000000100,34.5685,34.5592,6.3395,*0000000000001000,6.30884,-9999999,-9999999,0.4494,89.3727,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,12,GI03FLMB,59.7123333333333,-39.3613333333333,2019-08-15T15:39:18.000Z,12,*0000000000000101,2816,D:\Data\ar35-05012.hex,*0000000000000100,15,*0000000000000100,2019-08-15T17:55:39.000Z,7.173,*0000000000000100,7.106,59.71172,-39.35738,10.1745,*0000000000000100,10.1764,*0000000000000100,3.783513,*0000000000000100,3.782782,*0000000000000100,34.5687,34.5594,6.3387,*0000000000001000,6.30836,-9999999,-9999999,0.4545,89.2603,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,1,*0000000000000100,2019-08-15T20:52:16.000Z,2642.204,*0000000000000100,2600.992,59.75882,-39.88735,1.4376,*0000000000000100,1.4382,*0000000000000100,3.131148,*0000000000000100,3.130497,*0000000000000100,34.8805,34.8718,6.5448,*0000000000001000,7.72579,-9999999,-9999999,0.0151,99.6226,-9999999,-9999999,-9999999,6.879,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8808,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,2,*0000000000000100,2019-08-15T21:01:21.000Z,2233.528,*0000000000000101,2200.782,59.7585,-39.88716,3.0091,*0000000000000100,3.0103,*0000000000000100,3.256622,*0000000000000100,3.255963,*0000000000000100,34.9243,34.9151,6.0315,*0000000000001000,7.42588,-9999999,-9999999,-0.0154,100.3866,-9999999,-9999999,-9999999,6.652,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8671,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,3,*0000000000000100,2019-08-15T21:10:06.000Z,1826.685,*0000000000000100,1801.62,59.75786,-39.88677,3.4513,*0000000000000100,3.4519,*0000000000000100,3.279896,*0000000000000100,3.279193,*0000000000000100,34.9291,34.9201,5.9162,*0000000000001000,7.34551,-9999999,-9999999,-0.0155,100.3891,-9999999,-9999999,-9999999,6.314,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9281,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,4,*0000000000000100,2019-08-15T21:17:15.000Z,1522.032,*0000000000000100,1502.227,59.7576,-39.88697,3.5006,*0000000000000100,3.5009,*0000000000000100,3.269464,*0000000000000100,3.268725,*0000000000000100,34.9022,34.8932,6.055,*0000000000001000,7.338,-9999999,-9999999,-0.0146,100.3647,-9999999,-9999999,-9999999,6.535,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9012,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,5,*0000000000000100,2019-08-15T21:27:45.000Z,1013.835,*0000000000000100,1001.85,59.7574,-39.88705,3.4501,*0000000000000100,3.4506,*0000000000000100,3.24145,*0000000000000100,3.240731,*0000000000000100,34.8787,34.8696,6.4251,*0000000000001000,7.34823,-9999999,-9999999,-0.014,100.3502,-9999999,-9999999,-9999999,6.772,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8792,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,6,*0000000000000100,2019-08-15T21:31:37.000Z,913.262,*0000000000000100,902.683,59.75724,-39.88697,3.4867,*0000000000000100,3.4872,*0000000000000100,3.240548,*0000000000000100,3.239844,*0000000000000100,34.8811,34.8722,6.3474,*0000000000001000,7.34154,-9999999,-9999999,-0.0137,100.343,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,7,*0000000000000100,2019-08-15T21:36:30.000Z,758.628,*0000000000000100,750.117,59.757,-39.88682,3.5789,*0000000000000100,3.5795,*0000000000000100,3.242612,*0000000000000100,3.241904,*0000000000000100,34.8885,34.8794,6.3033,*0000000000001000,7.32468,-9999999,-9999999,-0.0126,100.3153,-9999999,-9999999,-9999999,6.69,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8901,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,8,*0000000000000100,2019-08-15T21:43:23.000Z,556.254,*0000000000000100,550.281,59.75696,-39.88679,3.693,*0000000000000100,3.7075,*0000000000000100,3.243539,*0000000000000100,3.244224,*0000000000000100,34.885,34.8778,6.2477,*0000000000001000,7.30453,-9999999,-9999999,-0.0098,100.2452,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,9,*0000000000000100,2019-08-15T21:49:14.000Z,354.267,*0000000000000100,350.633,59.75709,-39.88689,4.0869,*0000000000000100,4.0868,*0000000000000100,3.270958,*0000000000000100,3.270174,*0000000000000100,34.9002,34.8911,6.107,*0000000000001000,7.23437,-9999999,-9999999,-0.0073,100.1838,-9999999,-9999999,-9999999,6.446,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8981,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,10,*0000000000000100,2019-08-15T21:49:25.000Z,354.494,*0000000000000100,350.858,59.7571,-39.88689,4.0841,*0000000000000100,4.0839,*0000000000000100,3.27068,*0000000000000100,3.269893,*0000000000000100,34.8998,34.8907,5.8355,*0000000000001000,7.23489,-9999999,-9999999,-0.007,100.1764,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,11,*0000000000000100,2019-08-15T21:54:34.000Z,182.213,*0000000000000100,180.419,59.75722,-39.88698,4.6626,*0000000000000100,4.6556,*0000000000000100,3.314341,*0000000000000100,3.312789,*0000000000000100,34.8942,34.8834,5.9254,*0000000000001000,7.13532,-9999999,-9999999,0.0028,99.9295,-9999999,-9999999,-9999999,6.399,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.8938,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,12,*0000000000000100,2019-08-15T21:54:42.000Z,182.257,*0000000000000100,180.462,59.75722,-39.88697,4.6617,*0000000000000100,4.661,*0000000000000100,3.314196,*0000000000000100,3.313367,*0000000000000100,34.8934,34.8844,6.0939,*0000000000001000,7.13551,-9999999,-9999999,0.0036,99.9103,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,13,*0000000000000100,2019-08-15T21:57:04.000Z,131.538,*0000000000000100,130.259,59.7572,-39.88696,5.1473,*0000000000000100,5.1477,*0000000000000100,3.358375,*0000000000000100,3.357627,*0000000000000100,34.9241,34.9151,5.9017,*0000000000001000,7.05211,-9999999,-9999999,0.0035,99.9133,-9999999,-9999999,-9999999,6.302,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9233,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,14,*0000000000000100,2019-08-15T21:57:13.000Z,131.239,*0000000000000100,129.963,59.7572,-39.88694,5.1463,*0000000000000100,5.1468,*0000000000000100,3.358265,*0000000000000100,3.357533,*0000000000000100,34.9241,34.9151,5.7707,*0000000000001000,7.05229,-9999999,-9999999,0.0053,99.8681,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,15,*0000000000000100,2019-08-15T22:09:03.000Z,91.93,*0000000000000100,91.045,59.75685,-39.88675,5.5105,*0000000000000100,5.5105,*0000000000000100,3.389242,*0000000000000100,3.388461,*0000000000000100,34.9211,34.9121,6.0404,*0000000000001000,6.99207,-9999999,-9999999,0.0302,99.248,-9999999,-9999999,-9999999,6.392,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9215,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,16,*0000000000000100,2019-08-15T22:09:15.000Z,90.301,*0000000000000100,89.432,59.75684,-39.88674,5.5102,*0000000000000100,5.5106,*0000000000000100,3.389124,*0000000000000100,3.388376,*0000000000000100,34.9209,34.9119,6.0261,*0000000000001000,6.99213,-9999999,-9999999,0.0041,99.8974,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,17,*0000000000000100,2019-08-15T22:11:54.000Z,60.833,*0000000000000100,60.252,59.75674,-39.88665,6.1252,*0000000000000100,6.1245,*0000000000000100,3.44349,*0000000000000100,3.442588,*0000000000000100,34.9173,34.9078,5.9469,*0000000000001000,6.89244,-9999999,-9999999,0.1048,97.4144,-9999999,-9999999,-9999999,6.508,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.9211,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,18,*0000000000000100,2019-08-15T22:12:06.000Z,61.477,*0000000000000100,60.889,59.75672,-39.88665,6.1186,*0000000000000100,6.1191,*0000000000000100,3.442976,*0000000000000100,3.44222,*0000000000000100,34.918,34.909,6.1121,*0000000000001000,6.89347,-9999999,-9999999,0.1055,97.398,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,19,*0000000000000100,2019-08-15T22:15:01.000Z,30.656,*0000000000000100,30.366,59.75647,-39.88649,10.2042,*0000000000000100,10.2035,*0000000000000100,3.799402,*0000000000000100,3.798484,*0000000000000100,34.6913,34.6826,5.9539,*0000000000001000,6.29936,-9999999,-9999999,0.1889,95.386,-9999999,-9999999,-9999999,6.53,*0000000000000100,*0000000000000100,13/01,13/01,-9999999,*0000000000000010,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.6912,*0000000000000100,*0000000000000100,2299,*0000000000000100,*0000000000000100,2097.4,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,7.8582,25,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,19,*0000000000000100,2019-08-15T22:15:01.000Z,30.656,*0000000000000100,30.366,59.75647,-39.88649,10.2042,*0000000000000100,10.2035,*0000000000000100,3.799402,*0000000000000100,3.798484,*0000000000000100,34.6913,34.6826,5.9539,*0000000000001000,6.29936,-9999999,-9999999,0.1889,95.386,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,13/02,13/02,-9999999,*0000000000000010,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AR35-05,13,GI03FLMA,59.7611666666667,-39.8835,2019-08-15T20:04:17.000Z,13,*0000000000000101,2699,D:\Data\ar35-05013.hex,*0000000000000100,20,*0000000000000100,2019-08-15T22:15:13.000Z,30.863,*0000000000000100,30.57,59.75646,-39.88648,10.219,*0000000000000100,10.2178,*0000000000000100,3.800436,*0000000000000100,3.799417,*0000000000000100,34.6875,34.6783,6.0241,*0000000000001000,6.2975,-9999999,-9999999,0.1848,95.4855,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
